t,id,x,y,dx,dy,dt
4750.0,112.0,3.41,-5.19,-0.029999999999999805,0.54,1.0
4760.0,104.0,1.39,-9.34,0.06999999999999984,0.0,1.0
4760.0,105.0,1.33,-8.34,-0.040000000000000036,-0.07000000000000028,1.0
4760.0,106.0,1.95,-1.97,0.07999999999999985,0.2300000000000002,1.0
4760.0,107.0,2.55,-2.07,0.07999999999999963,0.22999999999999998,1.0
4760.0,110.0,2.39,-9.84,-0.020000000000000018,-0.6699999999999999,1.0
4760.0,112.0,3.29,-4.5,-0.1200000000000001,0.6900000000000004,1.0
4770.0,104.0,1.4,-9.34,0.010000000000000009,0.0,1.0
4770.0,105.0,1.36,-8.37,0.030000000000000027,-0.02999999999999936,1.0
4770.0,106.0,1.97,-1.79,0.020000000000000018,0.17999999999999994,1.0
4770.0,107.0,2.57,-1.89,0.020000000000000018,0.17999999999999994,1.0
4770.0,112.0,3.43,-3.81,0.14000000000000012,0.69,1.0
4780.0,104.0,1.42,-9.29,0.020000000000000018,0.05000000000000071,1.0
4780.0,105.0,1.37,-8.32,0.010000000000000009,0.049999999999998934,1.0
4780.0,106.0,1.88,-1.55,-0.09000000000000008,0.24,1.0
4780.0,107.0,2.5,-1.65,-0.06999999999999984,0.24,1.0
4780.0,112.0,3.39,-3.17,-0.040000000000000036,0.6400000000000001,1.0
4790.0,104.0,1.41,-9.28,-0.010000000000000009,0.009999999999999787,1.0
4790.0,105.0,1.37,-8.28,0.0,0.040000000000000924,1.0
4790.0,106.0,1.83,-1.36,-0.04999999999999982,0.18999999999999995,1.0
4790.0,107.0,2.45,-1.46,-0.04999999999999982,0.18999999999999995,1.0
4790.0,112.0,3.39,-2.53,0.0,0.6400000000000001,1.0
4800.0,104.0,1.42,-9.28,0.010000000000000009,0.0,1.0
4800.0,105.0,1.37,-8.27,0.0,0.009999999999999787,1.0
4800.0,106.0,1.87,-1.16,0.040000000000000036,0.20000000000000018,1.0
4800.0,107.0,2.47,-1.25,0.020000000000000018,0.20999999999999996,1.0
4800.0,112.0,3.47,-1.84,0.08000000000000007,0.6899999999999997,1.0
4810.0,104.0,1.41,-9.27,-0.010000000000000009,0.009999999999999787,1.0
4810.0,105.0,1.37,-8.27,0.0,0.0,1.0
4810.0,106.0,1.92,-0.95,0.04999999999999982,0.20999999999999996,1.0
4810.0,107.0,2.52,-1.04,0.04999999999999982,0.20999999999999996,1.0
4810.0,112.0,3.44,-1.24,-0.03000000000000025,0.6000000000000001,1.0
4820.0,104.0,1.43,-9.26,0.020000000000000018,0.009999999999999787,1.0
4820.0,105.0,1.37,-8.27,0.0,0.0,1.0
4820.0,106.0,1.91,-0.68,-0.010000000000000009,0.2699999999999999,1.0
4820.0,107.0,2.58,-0.69,0.06000000000000005,0.3500000000000001,1.0
4820.0,112.0,3.5,-0.68,0.06000000000000005,0.5599999999999999,1.0
4830.0,104.0,1.41,-9.23,-0.020000000000000018,0.02999999999999936,1.0
4830.0,105.0,1.37,-8.27,0.0,0.0,1.0
4830.0,106.0,1.83,-0.41,-0.07999999999999985,0.2700000000000001,1.0
4830.0,107.0,2.57,-0.59,-0.010000000000000231,0.09999999999999998,1.0
4830.0,112.0,3.53,-0.12,0.029999999999999805,0.56,1.0
4840.0,104.0,1.44,-9.26,0.030000000000000027,-0.02999999999999936,1.0
4840.0,105.0,1.37,-8.27,0.0,0.0,1.0
4840.0,106.0,1.77,-0.23,-0.06000000000000005,0.17999999999999997,1.0
4840.0,107.0,2.54,-0.41,-0.029999999999999805,0.18,1.0
4840.0,112.0,3.49,0.42,-0.03999999999999959,0.54,1.0
4850.0,104.0,1.43,-9.25,-0.010000000000000009,0.009999999999999787,1.0
4850.0,105.0,1.35,-8.27,-0.020000000000000018,0.0,1.0
4850.0,106.0,1.77,-0.06,0.0,0.17,1.0
4850.0,107.0,2.5,-0.19,-0.040000000000000036,0.21999999999999997,1.0
4850.0,112.0,3.53,0.9,0.03999999999999959,0.48000000000000004,1.0
4860.0,104.0,1.43,-9.28,0.0,-0.02999999999999936,1.0
4860.0,105.0,1.33,-8.27,-0.020000000000000018,0.0,1.0
4860.0,106.0,1.81,0.13,0.040000000000000036,0.19,1.0
4860.0,107.0,2.5,-0.06,0.0,0.13,1.0
4860.0,112.0,3.55,1.3,0.020000000000000018,0.4,1.0
4870.0,104.0,1.41,-9.27,-0.020000000000000018,0.009999999999999787,1.0
4870.0,105.0,1.33,-8.27,0.0,0.0,1.0
4870.0,106.0,1.8,0.35,-0.010000000000000009,0.21999999999999997,1.0
4870.0,107.0,2.5,0.15,0.0,0.21,1.0
4870.0,112.0,3.42,1.75,-0.1299999999999999,0.44999999999999996,1.0
4880.0,104.0,1.38,-9.24,-0.030000000000000027,0.02999999999999936,1.0
4880.0,105.0,1.33,-8.34,0.0,-0.07000000000000028,1.0
4880.0,106.0,1.77,0.54,-0.030000000000000027,0.19000000000000006,1.0
4880.0,107.0,2.51,0.31,0.009999999999999787,0.16,1.0
4880.0,112.0,3.41,2.24,-0.009999999999999787,0.4900000000000002,1.0
4890.0,104.0,1.36,-9.24,-0.019999999999999796,0.0,1.0
4890.0,105.0,1.35,-8.28,0.020000000000000018,0.0600000000000005,1.0
4890.0,106.0,1.76,0.69,-0.010000000000000009,0.1499999999999999,1.0
4890.0,107.0,2.47,0.53,-0.03999999999999959,0.22000000000000003,1.0
4890.0,112.0,3.45,2.71,0.040000000000000036,0.46999999999999975,1.0
4900.0,104.0,1.29,-9.24,-0.07000000000000006,0.0,1.0
4900.0,105.0,1.35,-8.27,0.0,0.009999999999999787,1.0
4900.0,106.0,1.82,0.87,0.06000000000000005,0.18000000000000005,1.0
4900.0,107.0,2.43,0.75,-0.040000000000000036,0.21999999999999997,1.0
4900.0,112.0,3.42,3.27,-0.03000000000000025,0.56,1.0
4910.0,104.0,1.38,-9.28,0.08999999999999986,-0.03999999999999915,1.0
4910.0,105.0,1.38,-8.35,0.029999999999999805,-0.08000000000000007,1.0
4910.0,106.0,1.9,1.05,0.07999999999999985,0.18000000000000005,1.0
4910.0,107.0,2.4,0.95,-0.03000000000000025,0.19999999999999996,1.0
4920.0,104.0,1.36,-9.24,-0.019999999999999796,0.03999999999999915,1.0
4920.0,105.0,1.35,-8.28,-0.029999999999999805,0.07000000000000028,1.0
4920.0,106.0,1.93,1.21,0.030000000000000027,0.15999999999999992,1.0
4920.0,107.0,2.38,1.23,-0.020000000000000018,0.28,1.0
4930.0,104.0,1.35,-9.26,-0.010000000000000009,-0.019999999999999574,1.0
4930.0,105.0,1.35,-8.27,0.0,0.009999999999999787,1.0
4930.0,106.0,1.88,1.47,-0.050000000000000044,0.26,1.0
4930.0,107.0,2.34,1.46,-0.040000000000000036,0.22999999999999998,1.0
4940.0,104.0,1.31,-9.19,-0.040000000000000036,0.07000000000000028,1.0
4940.0,105.0,1.35,-8.27,0.0,0.0,1.0
4940.0,106.0,1.85,1.68,-0.029999999999999805,0.20999999999999996,1.0
4940.0,107.0,2.31,1.64,-0.029999999999999805,0.17999999999999994,1.0
4950.0,104.0,1.3,-9.18,-0.010000000000000009,0.009999999999999787,1.0
4950.0,105.0,1.35,-8.27,0.0,0.0,1.0
4950.0,106.0,1.88,1.89,0.029999999999999805,0.20999999999999996,1.0
4950.0,107.0,2.33,1.85,0.020000000000000018,0.2100000000000002,1.0
4960.0,104.0,1.3,-9.18,0.0,0.0,1.0
4960.0,105.0,1.35,-8.27,0.0,0.0,1.0
4960.0,106.0,1.91,2.08,0.030000000000000027,0.19000000000000017,1.0
4960.0,107.0,2.36,2.04,0.029999999999999805,0.18999999999999995,1.0
4970.0,104.0,1.3,-9.18,0.0,0.0,1.0
4970.0,105.0,1.33,-8.29,-0.020000000000000018,-0.019999999999999574,1.0
4970.0,106.0,1.9,2.26,-0.010000000000000009,0.17999999999999972,1.0
4970.0,107.0,2.36,2.22,0.0,0.18000000000000016,1.0
4980.0,104.0,1.3,-9.18,0.0,0.0,1.0
4980.0,105.0,1.31,-8.29,-0.020000000000000018,0.0,1.0
4980.0,106.0,1.83,2.51,-0.06999999999999984,0.25,1.0
4980.0,107.0,2.45,2.42,0.0900000000000003,0.19999999999999973,1.0
4990.0,104.0,1.3,-9.18,0.0,0.0,1.0
4990.0,105.0,1.23,-8.23,-0.08000000000000007,0.05999999999999872,1.0
4990.0,106.0,1.8,2.68,-0.030000000000000027,0.17000000000000037,1.0
4990.0,107.0,2.47,2.6,0.020000000000000018,0.18000000000000016,1.0
5000.0,104.0,1.3,-9.18,0.0,0.0,1.0
5000.0,105.0,1.17,-8.26,-0.06000000000000005,-0.02999999999999936,1.0
5000.0,106.0,1.79,2.91,-0.010000000000000009,0.22999999999999998,1.0
5000.0,107.0,2.46,2.83,-0.010000000000000231,0.22999999999999998,1.0
5010.0,104.0,1.33,-9.25,0.030000000000000027,-0.07000000000000028,1.0
5010.0,105.0,1.13,-8.22,-0.040000000000000036,0.03999999999999915,1.0
5010.0,106.0,1.76,3.1,-0.030000000000000027,0.18999999999999995,1.0
5010.0,107.0,2.46,3.01,0.0,0.17999999999999972,1.0
5240.0,113.0,2.6,-4.18,,,
5240.0,114.0,1.59,-4.09,,,
5240.0,115.0,-0.41,0.66,,,
5240.0,116.0,-1.97,0.45,,,
5240.0,117.0,-1.47,-3.14,,,
5250.0,113.0,2.56,-3.84,-0.040000000000000036,0.33999999999999986,1.0
5250.0,114.0,1.52,-3.76,-0.07000000000000006,0.33000000000000007,1.0
5250.0,115.0,-0.63,0.15,-0.22000000000000003,-0.51,1.0
5250.0,116.0,-1.97,0.45,0.0,0.0,1.0
5250.0,117.0,-1.47,-3.14,0.0,0.0,1.0
5260.0,113.0,2.44,-3.44,-0.1200000000000001,0.3999999999999999,1.0
5260.0,114.0,1.51,-3.39,-0.010000000000000009,0.36999999999999966,1.0
5260.0,115.0,-0.89,-0.31,-0.26,-0.45999999999999996,1.0
5260.0,116.0,-1.97,0.45,0.0,0.0,1.0
5260.0,117.0,-1.47,-3.14,0.0,0.0,1.0
5270.0,113.0,2.42,-3.09,-0.020000000000000018,0.3500000000000001,1.0
5270.0,114.0,1.48,-3.04,-0.030000000000000027,0.3500000000000001,1.0
5270.0,115.0,-1.12,-0.85,-0.2300000000000001,-0.54,1.0
5270.0,116.0,-1.97,0.45,0.0,0.0,1.0
5270.0,117.0,-1.47,-3.14,0.0,0.0,1.0
5280.0,113.0,2.42,-2.68,0.0,0.4099999999999997,1.0
5280.0,114.0,1.38,-2.62,-0.10000000000000009,0.41999999999999993,1.0
5280.0,115.0,-1.32,-1.32,-0.19999999999999996,-0.4700000000000001,1.0
5280.0,116.0,-1.97,0.45,0.0,0.0,1.0
5280.0,117.0,-1.36,-3.1,0.10999999999999988,0.040000000000000036,1.0
5290.0,113.0,2.4,-2.37,-0.020000000000000018,0.31000000000000005,1.0
5290.0,114.0,1.35,-2.25,-0.029999999999999805,0.3700000000000001,1.0
5290.0,115.0,-1.61,-1.85,-0.29000000000000004,-0.53,1.0
5290.0,116.0,-1.97,0.45,0.0,0.0,1.0
5290.0,117.0,-1.24,-3.14,0.1200000000000001,-0.040000000000000036,1.0
5300.0,113.0,2.32,-1.99,-0.08000000000000007,0.3800000000000001,1.0
5300.0,114.0,1.41,-1.84,0.05999999999999983,0.4099999999999999,1.0
5300.0,115.0,-1.79,-2.41,-0.17999999999999994,-0.56,1.0
5300.0,116.0,-1.95,0.45,0.020000000000000018,0.0,1.0
5300.0,117.0,-1.27,-3.14,-0.030000000000000027,0.0,1.0
5310.0,113.0,2.33,-1.62,0.010000000000000231,0.3699999999999999,1.0
5310.0,114.0,1.4,-1.44,-0.010000000000000009,0.40000000000000013,1.0
5310.0,115.0,-1.89,-2.97,-0.09999999999999987,-0.56,1.0
5310.0,116.0,-1.95,0.45,0.0,0.0,1.0
5310.0,117.0,-1.25,-3.11,0.020000000000000018,0.03000000000000025,1.0
5320.0,113.0,2.37,-1.21,0.040000000000000036,0.41000000000000014,1.0
5320.0,114.0,1.33,-1.03,-0.06999999999999984,0.4099999999999999,1.0
5320.0,115.0,-1.88,-3.54,0.010000000000000009,-0.5699999999999998,1.0
5320.0,116.0,-1.95,0.45,0.0,0.0,1.0
5320.0,117.0,-1.22,-3.14,0.030000000000000027,-0.03000000000000025,1.0
5330.0,113.0,2.34,-0.83,-0.03000000000000025,0.38,1.0
5330.0,114.0,1.38,-0.71,0.04999999999999982,0.32000000000000006,1.0
5330.0,115.0,-2.12,-4.07,-0.2400000000000002,-0.5300000000000002,1.0
5330.0,116.0,-1.95,0.45,0.0,0.0,1.0
5330.0,117.0,-1.28,-3.14,-0.06000000000000005,0.0,1.0
5340.0,113.0,2.19,-0.38,-0.1499999999999999,0.44999999999999996,1.0
5340.0,114.0,1.43,-0.34,0.050000000000000044,0.36999999999999994,1.0
5340.0,115.0,-2.29,-4.67,-0.16999999999999993,-0.5999999999999996,1.0
5340.0,116.0,-1.95,0.45,0.0,0.0,1.0
5340.0,117.0,-1.22,-3.09,0.06000000000000005,0.050000000000000266,1.0
5350.0,113.0,2.25,0.06,0.06000000000000005,0.44,1.0
5350.0,114.0,1.41,0.04,-0.020000000000000018,0.38,1.0
5350.0,115.0,-2.08,-5.22,0.20999999999999996,-0.5499999999999998,1.0
5350.0,116.0,-1.95,0.45,0.0,0.0,1.0
5350.0,117.0,-1.21,-3.09,0.010000000000000009,0.0,1.0
5360.0,113.0,2.23,0.43,-0.020000000000000018,0.37,1.0
5360.0,114.0,1.32,0.39,-0.08999999999999986,0.35000000000000003,1.0
5360.0,115.0,-2.09,-5.8,-0.009999999999999787,-0.5800000000000001,1.0
5360.0,116.0,-1.95,0.45,0.0,0.0,1.0
5360.0,117.0,-1.16,-3.11,0.050000000000000044,-0.020000000000000018,1.0
5370.0,113.0,2.1,0.88,-0.1299999999999999,0.45,1.0
5370.0,114.0,1.33,0.75,0.010000000000000009,0.36,1.0
5370.0,115.0,-2.05,-6.42,0.040000000000000036,-0.6200000000000001,1.0
5370.0,116.0,-1.95,0.45,0.0,0.0,1.0
5370.0,117.0,-1.35,-3.11,-0.19000000000000017,0.0,1.0
5680.0,118.0,2.39,-0.56,,,
5680.0,119.0,1.3,3.75,,,
5680.0,120.0,0.59,3.3,,,
5680.0,122.0,2.7,-8.14,,,
5690.0,118.0,2.54,0.03,0.1499999999999999,0.5900000000000001,1.0
5690.0,119.0,1.23,3.21,-0.07000000000000006,-0.54,1.0
5690.0,120.0,0.58,2.8,-0.010000000000000009,-0.5,1.0
5690.0,122.0,2.78,-7.37,0.07999999999999963,0.7700000000000005,1.0
5700.0,118.0,2.58,0.66,0.040000000000000036,0.63,1.0
5700.0,119.0,1.25,2.68,0.020000000000000018,-0.5299999999999998,1.0
5700.0,120.0,0.52,2.25,-0.05999999999999994,-0.5499999999999998,1.0
5700.0,122.0,2.79,-6.6,0.010000000000000231,0.7700000000000005,1.0
5710.0,118.0,2.73,1.27,0.1499999999999999,0.61,1.0
5710.0,119.0,1.24,2.15,-0.010000000000000009,-0.5300000000000002,1.0
5710.0,120.0,0.57,1.7,0.04999999999999993,-0.55,1.0
5710.0,122.0,2.77,-5.79,-0.020000000000000018,0.8099999999999996,1.0
5720.0,118.0,2.82,1.85,0.08999999999999986,0.5800000000000001,1.0
5720.0,119.0,1.23,1.65,-0.010000000000000009,-0.5,1.0
5720.0,120.0,0.58,1.19,0.010000000000000009,-0.51,1.0
5720.0,122.0,2.82,-5.0,0.04999999999999982,0.79,1.0
5730.0,118.0,2.79,2.46,-0.029999999999999805,0.6099999999999999,1.0
5730.0,119.0,1.21,1.03,-0.020000000000000018,-0.6199999999999999,1.0
5730.0,120.0,0.57,0.64,-0.010000000000000009,-0.5499999999999999,1.0
5730.0,122.0,2.83,-4.19,0.010000000000000231,0.8099999999999996,1.0
5740.0,119.0,1.23,0.42,0.020000000000000018,-0.6100000000000001,1.0
5740.0,120.0,0.64,0.06,0.07000000000000006,-0.5800000000000001,1.0
5740.0,122.0,2.89,-3.37,0.06000000000000005,0.8200000000000003,1.0
5750.0,119.0,1.29,-0.06,0.06000000000000005,-0.48,1.0
5750.0,120.0,0.64,-0.43,0.0,-0.49,1.0
5750.0,122.0,2.88,-2.58,-0.010000000000000231,0.79,1.0
5760.0,119.0,1.32,-0.61,0.030000000000000027,-0.55,1.0
5760.0,120.0,0.62,-0.92,-0.020000000000000018,-0.49000000000000005,1.0
5760.0,122.0,2.79,-1.71,-0.08999999999999986,0.8700000000000001,1.0
5770.0,119.0,1.38,-1.18,0.05999999999999983,-0.57,1.0
5770.0,120.0,0.69,-1.44,0.06999999999999995,-0.5199999999999999,1.0
5770.0,122.0,2.81,-0.86,0.020000000000000018,0.85,1.0
5780.0,119.0,1.47,-1.86,0.09000000000000008,-0.6800000000000002,1.0
5780.0,120.0,0.79,-2.02,0.10000000000000009,-0.5800000000000001,1.0
5780.0,122.0,2.75,-0.1,-0.06000000000000005,0.76,1.0
5790.0,119.0,1.53,-2.46,0.06000000000000005,-0.5999999999999999,1.0
5790.0,120.0,0.8,-2.61,0.010000000000000009,-0.5899999999999999,1.0
5790.0,122.0,2.73,0.67,-0.020000000000000018,0.77,1.0
5800.0,119.0,1.73,-3.04,0.19999999999999996,-0.5800000000000001,1.0
5800.0,120.0,1.02,-3.24,0.21999999999999997,-0.6300000000000003,1.0
5800.0,122.0,2.69,1.41,-0.040000000000000036,0.7399999999999999,1.0
5810.0,119.0,1.83,-3.68,0.10000000000000009,-0.6400000000000001,1.0
5810.0,120.0,1.07,-3.84,0.050000000000000044,-0.5999999999999996,1.0
5810.0,122.0,2.68,2.15,-0.009999999999999787,0.74,1.0
5820.0,119.0,1.95,-4.21,0.11999999999999988,-0.5299999999999998,1.0
5820.0,120.0,1.23,-4.44,0.15999999999999992,-0.6000000000000005,1.0
5820.0,123.0,1.34,-8.38,,,
5820.0,124.0,1.45,-9.23,,,
5830.0,119.0,2.07,-4.79,0.11999999999999988,-0.5800000000000001,1.0
5830.0,120.0,1.4,-5.04,0.16999999999999993,-0.5999999999999996,1.0
5830.0,123.0,1.43,-8.32,0.08999999999999986,0.0600000000000005,1.0
5830.0,124.0,1.45,-9.23,0.0,0.0,1.0
5840.0,119.0,2.24,-5.45,0.17000000000000037,-0.6600000000000001,1.0
5840.0,120.0,1.55,-5.73,0.15000000000000013,-0.6900000000000004,1.0
5840.0,123.0,1.44,-8.32,0.010000000000000009,0.0,1.0
5840.0,124.0,1.45,-9.23,0.0,0.0,1.0
5850.0,119.0,2.37,-5.91,0.1299999999999999,-0.45999999999999996,1.0
5850.0,120.0,1.71,-6.24,0.15999999999999992,-0.5099999999999998,1.0
5850.0,123.0,1.44,-8.32,0.0,0.0,1.0
5850.0,124.0,1.45,-9.23,0.0,0.0,1.0
5860.0,119.0,2.58,-6.61,0.20999999999999996,-0.7000000000000002,1.0
5860.0,120.0,1.86,-6.84,0.15000000000000013,-0.5999999999999996,1.0
5860.0,123.0,1.44,-8.32,0.0,0.0,1.0
5860.0,124.0,1.45,-9.23,0.0,0.0,1.0
5870.0,119.0,2.68,-7.26,0.10000000000000009,-0.6499999999999995,1.0
5870.0,120.0,1.93,-7.38,0.06999999999999984,-0.54,1.0
5870.0,123.0,1.44,-8.32,0.0,0.0,1.0
5870.0,124.0,1.45,-9.23,0.0,0.0,1.0
5880.0,119.0,2.86,-7.87,0.17999999999999972,-0.6100000000000003,1.0
5880.0,120.0,2.14,-8.04,0.2100000000000002,-0.6599999999999993,1.0
5880.0,123.0,1.44,-8.32,0.0,0.0,1.0
5880.0,124.0,1.45,-9.23,0.0,0.0,1.0
5890.0,119.0,2.96,-8.47,0.10000000000000009,-0.6000000000000005,1.0
5890.0,120.0,2.26,-8.63,0.11999999999999966,-0.5900000000000016,1.0
5890.0,123.0,1.38,-8.31,-0.06000000000000005,0.009999999999999787,1.0
5890.0,124.0,1.45,-9.23,0.0,0.0,1.0
5900.0,119.0,3.13,-9.2,0.16999999999999993,-0.7299999999999986,1.0
5900.0,120.0,2.24,-9.24,-0.019999999999999574,-0.6099999999999994,1.0
5900.0,123.0,1.42,-8.3,0.040000000000000036,0.009999999999999787,1.0
5900.0,124.0,1.45,-9.23,0.0,0.0,1.0
6320.0,125.0,2.72,-5.63,,,
6320.0,126.0,3.79,-4.9,,,
6320.0,127.0,2.68,-1.36,,,
6330.0,125.0,2.66,-5.15,-0.06000000000000005,0.47999999999999954,1.0
6330.0,126.0,3.89,-4.25,0.10000000000000009,0.6500000000000004,1.0
6330.0,127.0,2.45,-1.23,-0.22999999999999998,0.13000000000000012,1.0
6340.0,125.0,2.67,-4.69,0.009999999999999787,0.45999999999999996,1.0
6340.0,126.0,3.92,-3.49,0.029999999999999805,0.7599999999999998,1.0
6340.0,127.0,2.28,-1.04,-0.17000000000000037,0.18999999999999995,1.0
6350.0,125.0,2.73,-4.23,0.06000000000000005,0.45999999999999996,1.0
6350.0,126.0,3.96,-2.8,0.040000000000000036,0.6900000000000004,1.0
6350.0,127.0,2.17,-0.81,-0.10999999999999988,0.22999999999999998,1.0
6360.0,125.0,2.74,-3.74,0.010000000000000231,0.4900000000000002,1.0
6360.0,126.0,4.06,-2.13,0.09999999999999964,0.6699999999999999,1.0
6360.0,127.0,2.08,-0.69,-0.08999999999999986,0.1200000000000001,1.0
6370.0,125.0,2.88,-3.28,0.13999999999999968,0.4600000000000004,1.0
6370.0,126.0,3.99,-1.39,-0.0699999999999994,0.74,1.0
6370.0,127.0,1.91,-0.56,-0.17000000000000015,0.1299999999999999,1.0
6380.0,125.0,3.13,-2.78,0.25,0.5,1.0
6380.0,127.0,1.72,-0.4,-0.18999999999999995,0.16000000000000003,1.0
6390.0,125.0,3.31,-2.27,0.18000000000000016,0.5099999999999998,1.0
6390.0,127.0,1.59,-0.26,-0.1299999999999999,0.14,1.0
6400.0,127.0,1.48,-0.04,-0.1100000000000001,0.22,1.0
6410.0,127.0,1.41,0.1,-0.07000000000000006,0.14,1.0
6420.0,127.0,1.31,0.24,-0.09999999999999987,0.13999999999999999,1.0
6430.0,127.0,1.18,0.43,-0.13000000000000012,0.19,1.0
6440.0,127.0,1.09,0.55,-0.08999999999999986,0.12000000000000005,1.0
6680.0,128.0,1.86,0.38,,,
6690.0,128.0,1.86,-0.32,0.0,-0.7,1.0
6700.0,128.0,1.96,-1.04,0.09999999999999987,-0.72,1.0
6710.0,128.0,2.0,-1.76,0.040000000000000036,-0.72,1.0
6710.0,129.0,3.7,-2.88,,,
6710.0,130.0,3.59,-4.85,,,
6710.0,131.0,0.3,1.67,,,
6720.0,128.0,2.0,-2.43,0.0,-0.6700000000000002,1.0
6720.0,129.0,3.56,-2.61,-0.14000000000000012,0.27,1.0
6720.0,130.0,3.33,-4.13,-0.2599999999999998,0.7199999999999998,1.0
6720.0,131.0,0.2,1.28,-0.09999999999999998,-0.3899999999999999,1.0
6730.0,128.0,2.12,-3.17,0.1200000000000001,-0.7399999999999998,1.0
6730.0,129.0,3.49,-2.28,-0.06999999999999984,0.33000000000000007,1.0
6730.0,130.0,3.11,-3.4,-0.2200000000000002,0.73,1.0
6730.0,131.0,0.05,0.92,-0.15000000000000002,-0.36,1.0
6740.0,128.0,2.17,-3.93,0.04999999999999982,-0.7600000000000002,1.0
6740.0,129.0,3.4,-2.04,-0.0900000000000003,0.23999999999999977,1.0
6740.0,130.0,2.73,-2.76,-0.3799999999999999,0.6400000000000001,1.0
6740.0,131.0,-0.09,0.56,-0.14,-0.36,1.0
6750.0,128.0,2.29,-4.75,0.1200000000000001,-0.8199999999999998,1.0
6750.0,129.0,3.26,-1.82,-0.14000000000000012,0.21999999999999997,1.0
6750.0,130.0,2.41,-2.11,-0.31999999999999984,0.6499999999999999,1.0
6750.0,131.0,-0.19,0.24,-0.1,-0.32000000000000006,1.0
6760.0,129.0,3.19,-1.63,-0.06999999999999984,0.19000000000000017,1.0
6760.0,130.0,2.03,-1.48,-0.38000000000000034,0.6299999999999999,1.0
6760.0,131.0,-0.25,-0.11,-0.06,-0.35,1.0
6760.0,132.0,1.83,2.08,,,
6770.0,129.0,3.12,-1.47,-0.06999999999999984,0.15999999999999992,1.0
6770.0,130.0,1.62,-0.87,-0.4099999999999997,0.61,1.0
6770.0,131.0,-0.29,-0.45,-0.03999999999999998,-0.34,1.0
6770.0,132.0,1.78,1.45,-0.050000000000000044,-0.6300000000000001,1.0
6780.0,129.0,3.1,-1.43,-0.020000000000000018,0.040000000000000036,1.0
6780.0,130.0,1.33,-0.23,-0.29000000000000004,0.64,1.0
6780.0,131.0,-0.3,-0.78,-0.010000000000000009,-0.33,1.0
6780.0,132.0,1.88,0.79,0.09999999999999987,-0.6599999999999999,1.0
6780.0,133.0,-1.35,-1.09,,,
6780.0,134.0,-1.94,0.5,,,
6790.0,130.0,1.06,0.39,-0.27,0.62,1.0
6790.0,131.0,-0.25,-1.15,0.04999999999999999,-0.3699999999999999,1.0
6790.0,132.0,1.92,0.16,0.040000000000000036,-0.63,1.0
6790.0,133.0,-1.32,-0.93,0.030000000000000027,0.16000000000000003,1.0
6790.0,134.0,-1.83,0.96,0.10999999999999988,0.45999999999999996,1.0
6790.0,136.0,3.14,-1.41,,,
6800.0,130.0,0.98,0.98,-0.08000000000000007,0.59,1.0
6800.0,131.0,-0.22,-1.5,0.03,-0.3500000000000001,1.0
6800.0,132.0,1.94,-0.49,0.020000000000000018,-0.65,1.0
6800.0,133.0,-1.34,-0.71,-0.020000000000000018,0.22000000000000008,1.0
6800.0,134.0,-1.71,1.38,0.1200000000000001,0.41999999999999993,1.0
6800.0,136.0,3.15,-1.43,0.009999999999999787,-0.020000000000000018,1.0
6800.0,137.0,3.29,-3.01,,,
6810.0,130.0,0.98,1.56,0.0,0.5800000000000001,1.0
6810.0,131.0,-0.26,-1.84,-0.04000000000000001,-0.3400000000000001,1.0
6810.0,132.0,2.05,-1.14,0.10999999999999988,-0.6499999999999999,1.0
6810.0,133.0,-1.39,-0.48,-0.04999999999999982,0.22999999999999998,1.0
6810.0,134.0,-1.67,1.82,0.040000000000000036,0.44000000000000017,1.0
6810.0,136.0,3.17,-1.46,0.020000000000000018,-0.030000000000000027,1.0
6810.0,137.0,3.08,-3.48,-0.20999999999999996,-0.4700000000000002,1.0
6820.0,131.0,-0.37,-2.19,-0.10999999999999999,-0.34999999999999987,1.0
6820.0,132.0,2.06,-1.8,0.010000000000000231,-0.6600000000000001,1.0
6820.0,133.0,-1.37,-0.38,0.019999999999999796,0.09999999999999998,1.0
6820.0,134.0,-1.54,2.21,0.1299999999999999,0.3899999999999999,1.0
6820.0,136.0,3.17,-1.49,0.0,-0.030000000000000027,1.0
6820.0,137.0,2.86,-3.93,-0.2200000000000002,-0.4500000000000002,1.0
6830.0,131.0,-0.57,-2.55,-0.19999999999999996,-0.3599999999999999,1.0
6830.0,132.0,2.21,-2.47,0.1499999999999999,-0.6700000000000002,1.0
6830.0,133.0,-1.24,-0.28,0.13000000000000012,0.09999999999999998,1.0
6830.0,136.0,3.18,-1.52,0.010000000000000231,-0.030000000000000027,1.0
6830.0,137.0,2.61,-4.34,-0.25,-0.4099999999999997,1.0
6840.0,131.0,-0.81,-2.72,-0.2400000000000001,-0.17000000000000037,1.0
6840.0,132.0,2.28,-3.08,0.06999999999999984,-0.6099999999999999,1.0
6840.0,133.0,-1.09,-0.18,0.1499999999999999,0.10000000000000003,1.0
6840.0,136.0,3.2,-1.52,0.020000000000000018,0.0,1.0
6840.0,137.0,2.43,-4.79,-0.17999999999999972,-0.4500000000000002,1.0
6840.0,138.0,1.4,-8.32,,,
6840.0,139.0,1.23,-9.32,,,
6850.0,131.0,-1.01,-2.9,-0.19999999999999996,-0.17999999999999972,1.0
6850.0,132.0,2.35,-3.75,0.07000000000000028,-0.6699999999999999,1.0
